id,year,stage,team,match_num,score,point,goal,win,point_last,goal_last,score_last,win_last,rank_last
14155,2012,Ｊ１,ＦＣ東京,18,0,0,-3,1,28,6,21,7,14
14151,2012,Ｊ１,名古屋グランパス,18,0,1,0,0,28,9,25,7,15
14149,2012,Ｊ１,浦和レッズ,18,0,1,0,0,30,15,24,6,16
14154,2012,Ｊ１,サンフレッチェ広島,18,3,3,3,1,33,18,34,7,17
14151,2012,Ｊ１,ベガルタ仙台,18,0,1,0,0,35,24,34,6,18
14156,2012,Ｊ１,コンサドーレ札幌,19,2,3,3,1,4,-45,11,10,1
14164,2012,Ｊ１,ガンバ大阪,19,1,1,0,0,13,-24,27,7,2
14160,2012,Ｊ１,アルビレックス新潟,19,2,3,3,0,17,-15,10,6,3
14161,2012,Ｊ１,セレッソ大阪,19,1,0,-3,1,19,-12,19,5,4
14162,2012,Ｊ１,大宮アルディージャ,19,1,0,-3,1,20,-9,16,8,5
14164,2012,Ｊ１,ヴィッセル神戸,19,1,1,0,0,25,-3,24,8,6
14159,2012,Ｊ１,鹿島アントラーズ,19,2,1,0,0,25,0,26,8,7
14163,2012,Ｊ１,清水エスパルス,19,0,0,-3,1,25,0,19,10,8
14162,2012,Ｊ１,川崎フロンターレ,19,4,3,3,1,27,3,22,5,9
14158,2012,Ｊ１,サガン鳥栖,19,1,1,0,0,27,6,21,10,10
14163,2012,Ｊ１,横浜Ｆ・マリノス,19,3,3,3,1,27,9,19,5,11
14160,2012,Ｊ１,ＦＣ東京,19,0,0,-3,0,28,3,21,8,12
14156,2012,Ｊ１,名古屋グランパス,19,1,0,-3,1,29,9,25,7,13
14161,2012,Ｊ１,柏レイソル,19,4,3,3,1,30,9,37,5,14
14157,2012,Ｊ１,ジュビロ磐田,19,0,0,-3,1,30,9,38,12,15
14157,2012,Ｊ１,浦和レッズ,19,2,3,3,1,31,15,24,6,16
14159,2012,Ｊ１,サンフレッチェ広島,19,2,1,0,0,36,21,37,8,17
14158,2012,Ｊ１,ベガルタ仙台,19,1,1,0,0,36,24,34,6,18
14171,2012,Ｊ１,コンサドーレ札幌,20,0,0,-3,1,7,-42,13,11,1
14170,2012,Ｊ１,ガンバ大阪,20,3,3,3,1,14,-24,28,7,2
14171,2012,Ｊ１,セレッソ大阪,20,4,3,3,1,19,-15,20,6,3
14167,2012,Ｊ１,アルビレックス新潟,20,1,1,0,0,20,-12,12,6,4
14170,2012,Ｊ１,大宮アルディージャ,20,1,0,-3,1,20,-12,17,9,5
14172,2012,Ｊ１,清水エスパルス,20,2,3,3,0,25,-3,19,11,6
14169,2012,Ｊ１,ヴィッセル神戸,20,1,0,-3,1,26,-3,25,8,7
14173,2012,Ｊ１,鹿島アントラーズ,20,0,0,-3,1,26,0,28,8,8
14165,2012,Ｊ１,ＦＣ東京,20,2,1,0,0,28,0,21,8,9
14173,2012,Ｊ１,サガン鳥栖,20,2,3,3,1,28,6,22,10,10
14169,2012,Ｊ１,名古屋グランパス,20,5,3,3,1,29,6,26,8,11
14168,2012,Ｊ１,川崎フロンターレ,20,2,1,0,0,30,6,26,6,12
14168,2012,Ｊ１,ジュビロ磐田,20,2,1,0,0,30,6,38,13,13
14166,2012,Ｊ１,横浜Ｆ・マリノス,20,2,1,0,0,30,12,22,6,14
14167,2012,Ｊ１,柏レイソル,20,1,1,0,0,33,12,41,6,15
14165,2012,Ｊ１,浦和レッズ,20,2,1,0,0,34,18,26,7,16
14172,2012,Ｊ１,サンフレッチェ広島,20,1,0,-3,0,37,21,39,8,17
14166,2012,Ｊ１,ベガルタ仙台,20,2,1,0,0,37,24,35,6,18
14174,2012,Ｊ１,コンサドーレ札幌,21,2,3,3,1,7,-45,13,12,1
14181,2012,Ｊ１,ガンバ大阪,21,2,1,0,0,17,-21,31,8,2
14177,2012,Ｊ１,大宮アルディージャ,21,1,0,-3,0,20,-15,18,10,3
14180,2012,Ｊ１,アルビレックス新潟,21,2,0,-3,1,21,-12,13,6,4
14181,2012,Ｊ１,セレッソ大阪,21,2,1,0,0,22,-12,24,7,5
14182,2012,Ｊ１,ヴィッセル神戸,21,1,3,3,1,26,-6,26,9,6
14176,2012,Ｊ１,鹿島アントラーズ,21,2,3,3,1,26,-3,28,9,7
14175,2012,Ｊ１,清水エスパルス,21,3,3,3,1,28,0,21,11,8
14178,2012,Ｊ１,ＦＣ東京,21,1,1,0,0,29,0,23,8,9
14179,2012,Ｊ１,川崎フロンターレ,21,1,0,-3,0,31,6,28,6,10
14176,2012,Ｊ１,ジュビロ磐田,21,1,0,-3,1,31,6,40,13,11
14179,2012,Ｊ１,サガン鳥栖,21,2,3,3,0,31,9,24,11,12
14180,2012,Ｊ１,横浜Ｆ・マリノス,21,3,3,3,1,31,12,24,6,13
14175,2012,Ｊ１,名古屋グランパス,21,2,0,-3,1,32,9,31,9,14
14178,2012,Ｊ１,柏レイソル,21,1,1,0,0,34,12,42,6,15
14182,2012,Ｊ１,浦和レッズ,21,0,0,-3,1,35,18,28,7,16
14177,2012,Ｊ１,サンフレッチェ広島,21,2,3,3,0,37,18,40,8,17
14174,2012,Ｊ１,ベガルタ仙台,21,1,0,-3,1,38,24,37,6,18
14183,2012,Ｊ１,コンサドーレ札幌,22,2,0,-3,0,10,-42,15,13,1
14190,2012,Ｊ１,ガンバ大阪,22,5,3,3,0,18,-21,33,8,2
14184,2012,Ｊ１,大宮アルディージャ,22,1,3,3,0,20,-18,19,10,3
14188,2012,Ｊ１,アルビレックス新潟,22,0,0,-3,0,21,-15,15,7,4
14189,2012,Ｊ１,セレッソ大阪,22,3,0,-3,1,23,-12,26,7,5
14183,2012,Ｊ１,ヴィッセル神戸,22,4,3,3,0,29,-3,27,10,6
14186,2012,Ｊ１,鹿島アントラーズ,22,1,0,-3,1,29,0,30,10,7
14184,2012,Ｊ１,ＦＣ東京,22,0,0,-3,0,30,0,24,8,8
14187,2012,Ｊ１,川崎フロンターレ,22,2,1,0,0,31,3,29,6,9
14191,2012,Ｊ１,清水エスパルス,22,1,3,3,0,31,3,24,12,10
14189,2012,Ｊ１,ジュビロ磐田,22,4,3,3,1,31,3,41,14,11
14190,2012,Ｊ１,名古屋グランパス,22,0,0,-3,0,32,6,33,10,12
14191,2012,Ｊ１,サガン鳥栖,22,0,0,-3,0,34,12,26,11,13
14187,2012,Ｊ１,横浜Ｆ・マリノス,22,2,1,0,0,34,15,27,7,14
14185,2012,Ｊ１,柏レイソル,22,0,1,0,0,35,12,43,6,15
14186,2012,Ｊ１,浦和レッズ,22,2,3,3,1,35,15,28,8,16
14185,2012,Ｊ１,ベガルタ仙台,22,0,1,0,0,38,21,38,7,17
14188,2012,Ｊ１,サンフレッチェ広島,22,2,3,3,0,40,21,42,8,18
14197,2012,Ｊ１,コンサドーレ札幌,23,2,0,-3,1,10,-45,17,13,1
14193,2012,Ｊ１,アルビレックス新潟,23,1,3,3,0,21,-18,15,7,2
14197,2012,Ｊ１,ガンバ大阪,23,7,3,3,1,21,-18,38,8,3
14198,2012,Ｊ１,セレッソ大阪,23,2,3,3,1,23,-15,29,8,4
14194,2012,Ｊ１,大宮アルディージャ,23,1,0,-3,0,23,-15,20,10,5
14193,2012,Ｊ１,鹿島アントラーズ,23,0,0,-3,0,29,-3,31,11,6
14200,2012,Ｊ１,ＦＣ東京,23,1,3,3,0,30,-3,24,8,7
14199,2012,Ｊ１,ヴィッセル神戸,23,0,1,0,0,32,0,31,10,8
14196,2012,Ｊ１,川崎フロンターレ,23,0,0,-3,0,32,3,31,6,9
14196,2012,Ｊ１,名古屋グランパス,23,1,3,3,0,32,3,33,10,10
14192,2012,Ｊ１,清水エスパルス,23,0,0,-3,0,34,6,25,12,11
14195,2012,Ｊ１,ジュビロ磐田,23,3,3,3,0,34,6,45,15,12
14199,2012,Ｊ１,サガン鳥栖,23,0,1,0,0,34,9,26,11,13
14198,2012,Ｊ１,横浜Ｆ・マリノス,23,0,0,-3,1,35,15,29,7,14
14195,2012,Ｊ１,柏レイソル,23,0,0,-3,0,36,12,43,6,15
14192,2012,Ｊ１,浦和レッズ,23,2,3,3,0,38,18,30,9,16
14194,2012,Ｊ１,ベガルタ仙台,23,3,3,3,0,39,21,38,7,17
14200,2012,Ｊ１,サンフレッチェ広島,23,0,0,-3,0,43,24,44,8,18
14201,2012,Ｊ１,コンサドーレ札幌,24,0,0,-3,0,10,-48,19,14,1
14202,2012,Ｊ１,大宮アルディージャ,24,1,1,0,0,23,-18,21,10,2
14206,2012,Ｊ１,アルビレックス新潟,24,0,0,-3,0,24,-15,16,7,3
14209,2012,Ｊ１,ガンバ大阪,24,1,0,-3,1,24,-15,45,9,4
14206,2012,Ｊ１,セレッソ大阪,24,1,3,3,0,26,-12,31,9,5
14205,2012,Ｊ１,鹿島アントラーズ,24,1,3,3,1,29,-6,31,11,6
14204,2012,Ｊ１,川崎フロンターレ,24,1,0,-3,1,32,0,31,6,7
14203,2012,Ｊ１,ＦＣ東京,24,3,3,3,1,33,0,25,8,8
14205,2012,Ｊ１,ヴィッセル神戸,24,0,0,-3,1,33,0,31,10,9
14201,2012,Ｊ１,清水エスパルス,24,2,3,3,0,34,3,25,12,10
14208,2012,Ｊ１,名古屋グランパス,24,1,3,3,1,35,6,34,10,11
14209,2012,Ｊ１,サガン鳥栖,24,4,3,3,1,35,9,26,11,12
14203,2012,Ｊ１,横浜Ｆ・マリノス,24,1,0,-3,1,35,12,29,8,13
14208,2012,Ｊ１,柏レイソル,24,0,0,-3,1,36,9,43,6,14
14207,2012,Ｊ１,ジュビロ磐田,24,1,1,0,0,37,9,48,15,15
14202,2012,Ｊ１,浦和レッズ,24,1,1,0,0,41,21,32,9,16
14204,2012,Ｊ１,ベガルタ仙台,24,2,3,3,1,42,24,41,7,17
14207,2012,Ｊ１,サンフレッチェ広島,24,1,1,0,0,43,21,44,8,18
14211,2012,Ｊ１,コンサドーレ札幌,25,1,0,-3,1,10,-51,19,14,1
14215,2012,Ｊ１,アルビレックス新潟,25,1,1,0,0,24,-18,16,7,2
14210,2012,Ｊ１,大宮アルディージャ,25,1,3,3,1,24,-18,22,10,3
14215,2012,Ｊ１,ガンバ大阪,25,1,1,0,0,24,-18,46,10,4
14216,2012,Ｊ１,セレッソ大阪,25,0,0,-3,0,29,-9,32,9,5
14212,2012,Ｊ１,川崎フロンターレ,25,2,1,0,0,32,-3,32,7,6
14212,2012,Ｊ１,鹿島アントラーズ,25,2,1,0,0,32,-3,32,12,7
14217,2012,Ｊ１,ヴィッセル神戸,25,1,0,-3,0,33,-3,31,11,8
14213,2012,Ｊ１,横浜Ｆ・マリノス,25,1,0,-3,0,35,9,30,9,9
14214,2012,Ｊ１,ＦＣ東京,25,1,1,0,0,36,3,28,9,10
14211,2012,Ｊ１,柏レイソル,25,3,3,3,1,36,6,43,7,11
14214,2012,Ｊ１,清水エスパルス,25,1,1,0,0,37,6,27,12,12
14216,2012,Ｊ１,名古屋グランパス,25,2,3,3,0,38,9,35,11,13
14217,2012,Ｊ１,ジュビロ磐田,25,2,3,3,0,38,9,49,15,14
14210,2012,Ｊ１,サガン鳥栖,25,0,0,-3,1,38,12,30,12,15
14213,2012,Ｊ１,浦和レッズ,25,2,3,3,0,42,21,33,9,16
14218,2012,Ｊ１,サンフレッチェ広島,25,2,3,3,1,44,21,45,8,17
14218,2012,Ｊ１,ベガルタ仙台,25,1,0,-3,1,45,27,43,8,18
14219,2012,Ｊ１,コンサドーレ札幌,26,0,0,-3,0,10,-54,20,15,1
14222,2012,Ｊ１,アルビレックス新潟,26,0,1,0,0,25,-18,17,7,2
14224,2012,Ｊ１,ガンバ大阪,26,5,3,3,0,25,-18,47,10,3
14219,2012,Ｊ１,大宮アルディージャ,26,5,3,3,0,27,-15,23,11,4
14223,2012,Ｊ１,セレッソ大阪,26,3,3,3,1,29,-12,32,9,5
14220,2012,Ｊ１,ヴィッセル神戸,26,1,0,-3,1,33,-6,32,11,6
14225,2012,Ｊ１,川崎フロンターレ,26,2,3,3,0,33,-3,34,7,7
14221,2012,Ｊ１,鹿島アントラーズ,26,1,0,-3,0,33,-3,34,12,8
14221,2012,Ｊ１,横浜Ｆ・マリノス,26,2,3,3,0,35,6,31,9,9
14225,2012,Ｊ１,ＦＣ東京,26,1,0,-3,0,37,3,29,9,10
14223,2012,Ｊ１,清水エスパルス,26,2,0,-3,1,38,6,28,12,11
14227,2012,Ｊ１,サガン鳥栖,26,3,3,3,1,38,9,30,13,12
14227,2012,Ｊ１,柏レイソル,26,1,0,-3,1,39,9,46,8,13
14226,2012,Ｊ１,名古屋グランパス,26,1,0,-3,0,41,12,37,11,14
14222,2012,Ｊ１,ジュビロ磐田,26,0,1,0,0,41,12,51,15,15
14224,2012,Ｊ１,浦和レッズ,26,0,0,-3,0,45,24,35,9,16
14220,2012,Ｊ１,ベガルタ仙台,26,2,3,3,1,45,24,44,9,17
14226,2012,Ｊ１,サンフレッチェ広島,26,2,3,3,0,47,24,47,9,18
14231,2012,Ｊ１,コンサドーレ札幌,27,0,0,-3,1,10,-57,20,15,1
14232,2012,Ｊ１,アルビレックス新潟,27,5,3,3,1,26,-18,17,7,2
14234,2012,Ｊ１,ガンバ大阪,27,2,1,0,0,28,-15,52,10,3
14228,2012,Ｊ１,大宮アルディージャ,27,0,1,0,0,30,-12,28,11,4
14235,2012,Ｊ１,セレッソ大阪,27,3,3,3,0,32,-9,35,10,5
14235,2012,Ｊ１,ヴィッセル神戸,27,2,0,-3,0,33,-9,33,12,6
14234,2012,Ｊ１,鹿島アントラーズ,27,2,1,0,0,33,-6,35,12,7
14231,2012,Ｊ１,川崎フロンターレ,27,1,3,3,1,36,0,36,7,8
14230,2012,Ｊ１,ＦＣ東京,27,2,3,3,1,37,0,30,9,9
14233,2012,Ｊ１,清水エスパルス,27,3,3,3,1,38,3,30,13,10
14228,2012,Ｊ１,横浜Ｆ・マリノス,27,0,1,0,0,38,9,33,9,11
14229,2012,Ｊ１,柏レイソル,27,1,0,-3,0,39,6,47,9,12
14232,2012,Ｊ１,名古屋グランパス,27,0,0,-3,1,41,9,38,11,13
14236,2012,Ｊ１,サガン鳥栖,27,1,0,-3,1,41,12,33,14,14
14230,2012,Ｊ１,ジュビロ磐田,27,1,0,-3,1,42,12,51,15,15
14229,2012,Ｊ１,浦和レッズ,27,2,3,3,0,45,21,35,9,16
14233,2012,Ｊ１,ベガルタ仙台,27,1,0,-3,1,48,27,46,10,17
14236,2012,Ｊ１,サンフレッチェ広島,27,4,3,3,1,50,27,49,9,18
14237,2012,Ｊ１,コンサドーレ札幌,28,2,3,3,0,10,-60,20,16,1
14239,2012,Ｊ１,アルビレックス新潟,28,0,1,0,0,29,-15,22,8,2
14242,2012,Ｊ１,ガンバ大阪,28,1,0,-3,1,29,-15,54,10,3
14245,2012,Ｊ１,大宮アルディージャ,28,0,1,0,0,31,-12,28,11,4
14239,2012,Ｊ１,ヴィッセル神戸,28,0,1,0,0,33,-12,35,12,5
14243,2012,Ｊ１,鹿島アントラーズ,28,5,3,3,1,34,-6,37,12,6
14241,2012,Ｊ１,セレッソ大阪,28,3,3,3,1,35,-6,38,10,7
14244,2012,Ｊ１,川崎フロンターレ,28,0,0,-3,1,39,3,37,8,8
14244,2012,Ｊ１,柏レイソル,28,1,3,3,1,39,3,48,9,9
14238,2012,Ｊ１,横浜Ｆ・マリノス,28,0,1,0,0,39,9,33,9,10
14243,2012,Ｊ１,ＦＣ東京,28,1,0,-3,1,40,3,32,10,11
14245,2012,Ｊ１,名古屋グランパス,28,0,1,0,0,41,6,38,12,12
14240,2012,Ｊ１,清水エスパルス,28,1,3,3,0,41,6,33,14,13
14241,2012,Ｊ１,サガン鳥栖,28,2,0,-3,1,41,9,34,15,14
14240,2012,Ｊ１,ジュビロ磐田,28,0,0,-3,0,42,9,52,16,15
14237,2012,Ｊ１,浦和レッズ,28,1,0,-3,0,48,24,37,9,16
14242,2012,Ｊ１,ベガルタ仙台,28,2,3,3,1,48,24,47,11,17
14238,2012,Ｊ１,サンフレッチェ広島,28,0,1,0,0,53,30,53,10,18
14246,2012,Ｊ１,コンサドーレ札幌,29,0,1,0,0,13,-57,22,16,1
14249,2012,Ｊ１,ガンバ大阪,29,3,3,3,0,29,-18,55,11,2
14248,2012,Ｊ１,アルビレックス新潟,29,1,1,0,0,30,-15,22,8,3
14248,2012,Ｊ１,大宮アルディージャ,29,1,1,0,0,32,-12,28,11,4
14251,2012,Ｊ１,ヴィッセル神戸,29,1,1,0,0,34,-12,35,12,5
14246,2012,Ｊ１,鹿島アントラーズ,29,0,1,0,0,37,-3,42,13,6
14252,2012,Ｊ１,セレッソ大阪,29,1,1,0,0,38,-3,41,11,7
14249,2012,Ｊ１,川崎フロンターレ,29,2,0,-3,0,39,0,37,9,8
14252,2012,Ｊ１,ＦＣ東京,29,1,1,0,0,40,0,33,11,9
14250,2012,Ｊ１,横浜Ｆ・マリノス,29,4,3,3,1,40,9,33,9,10
14254,2012,Ｊ１,サガン鳥栖,29,1,0,-3,0,41,6,36,16,11
14253,2012,Ｊ１,柏レイソル,29,2,3,3,0,42,6,49,10,12
14254,2012,Ｊ１,名古屋グランパス,29,3,3,3,0,42,6,38,12,13
14250,2012,Ｊ１,ジュビロ磐田,29,0,0,-3,1,42,6,52,16,14
14251,2012,Ｊ１,清水エスパルス,29,1,1,0,0,44,9,34,14,15
14247,2012,Ｊ１,浦和レッズ,29,2,0,-3,1,48,21,38,9,16
14247,2012,Ｊ１,ベガルタ仙台,29,3,3,3,1,51,27,49,12,17
14253,2012,Ｊ１,サンフレッチェ広島,29,1,0,-3,0,54,30,53,10,18
14261,2012,Ｊ１,コンサドーレ札幌,30,0,0,-3,1,14,-57,22,16,1
14257,2012,Ｊ１,アルビレックス新潟,30,0,0,-3,0,31,-15,23,8,2
14263,2012,Ｊ１,ガンバ大阪,30,1,1,0,0,32,-15,58,11,3
14260,2012,Ｊ１,大宮アルディージャ,30,4,3,3,0,33,-12,29,11,4
14259,2012,Ｊ１,ヴィッセル神戸,30,3,1,0,0,35,-12,36,12,5
14255,2012,Ｊ１,鹿島アントラーズ,30,1,0,-3,0,38,-3,42,13,6
14259,2012,Ｊ１,川崎フロンターレ,30,3,1,0,0,39,-3,39,9,7
14256,2012,Ｊ１,セレッソ大阪,30,0,1,0,0,39,-3,42,11,8
14261,2012,Ｊ１,ＦＣ東京,30,5,3,3,1,41,0,34,11,9
14257,2012,Ｊ１,サガン鳥栖,30,2,3,3,0,41,3,37,16,10
14258,2012,Ｊ１,ジュビロ磐田,30,1,1,0,0,42,3,52,17,11
14262,2012,Ｊ１,横浜Ｆ・マリノス,30,1,1,0,0,43,12,37,10,12
14260,2012,Ｊ１,柏レイソル,30,1,0,-3,0,45,9,51,10,13
14262,2012,Ｊ１,名古屋グランパス,30,1,1,0,0,45,9,41,12,14
14255,2012,Ｊ１,清水エスパルス,30,2,3,3,0,45,9,35,14,15
14256,2012,Ｊ１,浦和レッズ,30,0,1,0,0,48,18,40,10,16
14263,2012,Ｊ１,サンフレッチェ広島,30,1,1,0,0,54,27,54,10,17
14258,2012,Ｊ１,ベガルタ仙台,30,1,1,0,0,54,30,52,13,18
14269,2012,Ｊ１,コンサドーレ札幌,31,0,0,-3,1,14,-60,22,17,1
14267,2012,Ｊ１,アルビレックス新潟,31,1,3,3,0,31,-18,23,8,2
14271,2012,Ｊ１,ガンバ大阪,31,2,1,0,0,33,-15,59,11,3
14268,2012,Ｊ１,ヴィッセル神戸,31,1,0,-3,0,36,-12,39,12,4
14265,2012,Ｊ１,大宮アルディージャ,31,0,1,0,0,36,-9,33,11,5
14265,2012,Ｊ１,鹿島アントラーズ,31,0,1,0,0,38,-6,43,13,6
14266,2012,Ｊ１,川崎フロンターレ,31,4,3,3,1,40,-3,42,9,7
14264,2012,Ｊ１,セレッソ大阪,31,1,1,0,0,40,-3,42,11,8
14270,2012,Ｊ１,ジュビロ磐田,31,2,0,-3,1,43,3,53,17,9
14272,2012,Ｊ１,ＦＣ東京,31,0,0,-3,1,44,3,39,12,10
14270,2012,Ｊ１,サガン鳥栖,31,3,3,3,1,44,6,39,16,11
14268,2012,Ｊ１,横浜Ｆ・マリノス,31,2,3,3,0,44,12,38,10,12
14271,2012,Ｊ１,柏レイソル,31,2,1,0,0,45,6,52,10,13
14272,2012,Ｊ１,名古屋グランパス,31,1,3,3,1,46,9,42,12,14
14267,2012,Ｊ１,清水エスパルス,31,0,0,-3,0,48,12,37,14,15
14266,2012,Ｊ１,浦和レッズ,31,2,0,-3,1,49,18,40,10,16
14269,2012,Ｊ１,サンフレッチェ広島,31,3,3,3,1,55,27,55,10,17
14264,2012,Ｊ１,ベガルタ仙台,31,1,1,0,0,55,30,53,13,18
14273,2012,Ｊ１,コンサドーレ札幌,32,2,0,-3,0,14,-63,22,18,1
14278,2012,Ｊ１,アルビレックス新潟,32,0,0,-3,0,34,-15,24,8,2
14279,2012,Ｊ１,ガンバ大阪,32,3,3,3,0,34,-15,61,11,3
14276,2012,Ｊ１,ヴィッセル神戸,32,1,3,3,0,36,-15,40,12,4
14281,2012,Ｊ１,大宮アルディージャ,32,3,3,3,0,37,-9,33,11,5
14274,2012,Ｊ１,鹿島アントラーズ,32,3,1,0,0,39,-6,43,13,6
14281,2012,Ｊ１,セレッソ大阪,32,1,0,-3,0,41,-3,43,11,7
14278,2012,Ｊ１,川崎フロンターレ,32,1,3,3,0,43,0,46,10,8
14280,2012,Ｊ１,ジュビロ磐田,32,0,0,-3,0,43,0,55,18,9
14276,2012,Ｊ１,ＦＣ東京,32,0,0,-3,0,44,0,39,13,10
14277,2012,Ｊ１,柏レイソル,32,2,3,3,0,46,6,54,10,11
14273,2012,Ｊ１,サガン鳥栖,32,3,3,3,0,47,9,42,17,12
14277,2012,Ｊ１,横浜Ｆ・マリノス,32,1,0,-3,0,47,15,40,10,13
14279,2012,Ｊ１,清水エスパルス,32,1,0,-3,0,48,9,37,14,14
14280,2012,Ｊ１,名古屋グランパス,32,2,3,3,0,49,12,43,13,15
14275,2012,Ｊ１,浦和レッズ,32,2,3,3,1,49,15,42,11,16
14274,2012,Ｊ１,ベガルタ仙台,32,3,1,0,0,56,30,54,13,17
14275,2012,Ｊ１,サンフレッチェ広島,32,0,0,-3,1,58,30,58,11,18
14282,2012,Ｊ１,コンサドーレ札幌,33,0,0,-3,0,14,-66,24,18,1
14283,2012,Ｊ１,アルビレックス新潟,33,1,3,3,0,34,-18,24,8,2
14288,2012,Ｊ１,ガンバ大阪,33,2,1,0,0,37,-12,64,11,3
14285,2012,Ｊ１,ヴィッセル神戸,33,0,0,-3,1,39,-12,41,12,4
14284,2012,Ｊ１,大宮アルディージャ,33,2,3,3,1,40,-6,36,11,5
14287,2012,Ｊ１,鹿島アントラーズ,33,2,3,3,0,40,-6,46,13,6
14289,2012,Ｊ１,セレッソ大阪,33,1,0,-3,1,41,-6,44,11,7
14284,2012,Ｊ１,ジュビロ磐田,33,0,0,-3,1,43,-3,55,18,8
14288,2012,Ｊ１,ＦＣ東京,33,2,1,0,0,44,-3,39,13,9
14286,2012,Ｊ１,川崎フロンターレ,33,2,3,3,1,46,3,47,10,10
14282,2012,Ｊ１,横浜Ｆ・マリノス,33,2,3,3,0,47,12,41,10,11
14286,2012,Ｊ１,清水エスパルス,33,1,0,-3,1,48,6,38,14,12
14285,2012,Ｊ１,柏レイソル,33,1,3,3,1,49,9,56,10,13
14290,2012,Ｊ１,サガン鳥栖,33,3,3,3,1,50,12,45,17,14
14287,2012,Ｊ１,名古屋グランパス,33,1,0,-3,0,52,15,45,13,15
14290,2012,Ｊ１,浦和レッズ,33,1,0,-3,1,52,18,44,12,16
14283,2012,Ｊ１,ベガルタ仙台,33,0,0,-3,0,57,30,57,13,17
14289,2012,Ｊ１,サンフレッチェ広島,33,4,3,3,1,58,27,58,12,18
14295,2012,Ｊ１,コンサドーレ札幌,34,1,0,-3,1,14,-69,24,18,1
14295,2012,Ｊ１,アルビレックス新潟,34,4,3,3,1,37,-15,25,8,2
14297,2012,Ｊ１,ガンバ大阪,34,1,0,-3,1,38,-12,66,11,3
14299,2012,Ｊ１,ヴィッセル神戸,34,0,0,-3,0,39,-15,41,13,4
14298,2012,Ｊ１,セレッソ大阪,34,2,1,0,0,41,-9,45,12,5
14297,2012,Ｊ１,ジュビロ磐田,34,2,3,3,1,43,-6,55,19,6
14296,2012,Ｊ１,大宮アルディージャ,34,0,1,0,0,43,-3,38,12,7
14291,2012,Ｊ１,鹿島アントラーズ,34,2,3,3,1,43,-3,48,13,8
14293,2012,Ｊ１,ＦＣ東京,34,6,3,3,1,45,-3,41,13,9
14296,2012,Ｊ１,清水エスパルス,34,0,1,0,0,48,3,39,15,10
14298,2012,Ｊ１,川崎フロンターレ,34,2,1,0,0,49,6,49,11,11
14294,2012,Ｊ１,横浜Ｆ・マリノス,34,1,3,3,1,50,15,43,10,12
14291,2012,Ｊ１,柏レイソル,34,0,0,-3,1,52,12,57,11,13
14292,2012,Ｊ１,名古屋グランパス,34,0,0,-3,1,52,12,46,13,14
14292,2012,Ｊ１,浦和レッズ,34,2,3,3,1,52,15,45,13,15
14294,2012,Ｊ１,サガン鳥栖,34,0,0,-3,1,53,15,48,18,16
14293,2012,Ｊ１,ベガルタ仙台,34,2,0,-3,1,57,27,57,13,17
14299,2012,Ｊ１,サンフレッチェ広島,34,1,3,3,0,61,30,62,13,18
14839,2013,Ｊ１,アルビレックス新潟,1,0,0,-3,1,0,0,0,0,0
14841,2013,Ｊ１,サガン鳥栖,1,1,1,0,0,0,0,0,0,0
14840,2013,Ｊ１,サンフレッチェ広島,1,1,0,-3,0,0,0,0,0,0
14838,2013,Ｊ１,ジュビロ磐田,1,1,1,0,0,0,0,0,0,0
14839,2013,Ｊ１,セレッソ大阪,1,1,3,3,1,0,0,0,0,0
14836,2013,Ｊ１,ベガルタ仙台,1,1,1,0,0,0,0,0,0,0
14836,2013,Ｊ１,ヴァンフォーレ甲府,1,1,1,0,0,0,0,0,0,0
14838,2013,Ｊ１,名古屋グランパス,1,1,1,0,0,0,0,0,0,0
14843,2013,Ｊ１,大分トリニータ,1,1,0,-3,0,0,0,0,0,0
14842,2013,Ｊ１,大宮アルディージャ,1,2,1,0,0,0,0,0,0,0
14844,2013,Ｊ１,川崎フロンターレ,1,1,0,-3,1,0,0,0,0,0
14844,2013,Ｊ１,柏レイソル,1,3,3,3,1,0,0,0,0,0
14837,2013,Ｊ１,横浜Ｆ・マリノス,1,4,3,3,1,0,0,0,0,0
14840,2013,Ｊ１,浦和レッズ,1,2,3,3,0,0,0,0,0,0
14842,2013,Ｊ１,清水エスパルス,1,2,1,0,0,0,0,0,0,0
14837,2013,Ｊ１,湘南ベルマーレ,1,2,0,-3,1,0,0,0,0,0
14841,2013,Ｊ１,鹿島アントラーズ,1,1,1,0,0,0,0,0,0,0
14843,2013,Ｊ１,ＦＣ東京,1,2,3,3,0,0,0,0,0,0
14845,2013,Ｊ１,サンフレッチェ広島,2,2,3,3,0,0,-3,1,0,1
14850,2013,Ｊ１,大分トリニータ,2,1,1,0,0,0,-3,1,0,1
14845,2013,Ｊ１,アルビレックス新潟,2,1,0,-3,0,0,-3,0,1,3
14850,2013,Ｊ１,川崎フロンターレ,2,1,1,0,0,0,-3,1,1,4
14853,2013,Ｊ１,湘南ベルマーレ,2,1,1,0,0,0,-3,2,1,5
14853,2013,Ｊ１,サガン鳥栖,2,1,1,0,0,1,0,1,0,6
14851,2013,Ｊ１,ジュビロ磐田,2,0,0,-3,0,1,0,1,0,6
14846,2013,Ｊ１,ベガルタ仙台,2,2,0,-3,1,1,0,1,0,6
14848,2013,Ｊ１,ヴァンフォーレ甲府,2,1,0,-3,0,1,0,1,0,6
